x1,x2
11.712556053912527,7.420132797058371
7.533224228647946,7.713939794429009
6.946777877977376,6.338718508678312
9.03603246450163,9.183918897008457
7.385639586380066,6.48047142500405
8.256297558308328,9.639083407236981
7.6408393536905175,7.410037079752227
7.517020658055207,8.94770147667948
11.32357720597495,7.6486021180243275
5.800012864735862,6.470323663162077
11.299841054466166,8.41518747610273
7.719130824701968,10.098487173120558
8.001260501172585,8.196304544149205
14.865813953744151,10.69874581353386
9.481184035673856,9.290882397606735
11.262127421856178,10.34277404248946
15.838451099278,4.155472210858844
11.541485635238084,8.389051494987505
10.762670015295148,6.146403378953691
8.860888738914705,9.374306375766507
10.208236502708129,4.52809669829934
12.77711635247164,9.271136340903425
8.059442443419892,6.334750120572095
12.914137475427882,8.794786242326268
8.347249647235168,6.716766578356179
9.607000786446623,12.131106638138474
10.359194518423816,10.293955289527805
6.23236475999879,11.553510819279813
11.928002067933122,6.220422091675685
7.645080011609155,8.61053973526081
13.729194776473634,3.997958869386956
12.544327437346398,7.900754112274369
6.951336838653882,3.1372037334157006
7.826279258776985,5.735442150833303
11.150453455290199,7.548094648919641
11.943403646612145,4.714280949665679
8.697449293608019,9.783088940587156
11.678849175839849,5.668402400792429
7.045771849132075,6.66603906230559
11.296286930200813,9.008565097128098
7.345117384553447,5.993304255501691
6.764234886678792,13.170626031159596
8.980964487373251,3.684676752613149
6.633743647806275,9.793891018988116
6.1624833514107875,4.894002009107656
5.846173803896697,9.453055096299915
7.199046236429687,4.054193266285297
7.075479313787465,11.159720803295743
7.173778753594105,12.918936333286384
6.206434433838631,8.803500385097177
11.827132096924199,11.662914732481434
10.941731342357391,5.441357513303299
6.411577155768909,9.829001092949607
11.309100966202623,12.840977244825785
8.605260966813402,6.08158492766266
9.657907128369779,10.315165208670821
7.352832051290396,4.616566101799428
12.328715273432017,5.329378507998134
7.804929227635267,7.424709763642869
10.79788629872252,10.510273529930998
12.101330708873851,6.54944941193058
6.019243653601123,10.591749600337456
7.4650136635301525,8.339060341503714
9.180634334649799,2.666564842799923
9.185338027248696,8.301914830371635
7.895655795759932,4.79745525652169
8.319347568306513,5.0108758338050405
7.05971001100274,5.501831644766202
9.0098414982949,10.136847120360555
6.905375641608041,5.251057587382922
5.977719764710569,10.333089872370618
7.007311114594554,4.714619252107032
10.066324933051682,6.67995238624308
8.503748063180408,6.718645300980639
5.865310582812555,6.266520868584994
6.129810002634433,5.065152170735596
5.834537138940574,8.321667166016308
9.524971583361166,7.718077896582688
6.567424702305328,9.123526279766038
8.375819679619003,10.494217777958598
8.109701752819195,4.355916995073025
6.415523790812441,8.091709335906279
10.995870663607668,3.814528930205978
11.965003882446174,7.812511437204355
14.182247597732353,3.6335483804384734
7.842345384523194,11.498537631586323
11.529684669280584,7.679250300940158
5.975460145134706,6.294193894884885
10.663561536048123,5.056157938892803
6.372517517582623,5.525085062574817
8.757734373621329,11.536275726876575
11.335378501060728,8.101678686714811
10.271425669200553,6.142296565468098
8.774065147092683,5.76566971753677
6.743416384661305,5.103644146914186
8.979019310766052,8.008303353275396
7.221777970872288,4.38148237060087
11.474602314770854,7.409570307746354
11.810728961589044,7.841754848415239
10.524570850084169,5.275674332990097
9.537436683844152,8.887183589765096
6.852812697282092,4.538073712119428
9.979694957989679,5.41261625664677
7.916613280456151,10.906713504405694
9.772431139723647,9.525428028455691
7.500375134785493,10.241632536393896
9.331212338097984,12.922799091351063
10.355793578356815,2.7333160537912473
9.008436351843859,12.659683065216194
12.873460869641683,8.104430593258567
11.987391382317725,7.862896904494014
9.010297542975977,6.907198023269734
8.6684200545213,12.697149383105694
9.792929305303725,4.606296483389653
9.314238860916964,7.9102904468181015
8.058377169713602,8.968704041153643
11.748647797647834,7.460383455166878
6.7788835008149215,12.807357298448421
7.161618774231759,6.855051996611915
8.23592685488152,6.022913456342209
9.17416357986917,13.768415338113485
9.751818440028128,9.34064811584365
7.3402853104929955,8.793438628892199
8.422080845126246,13.210616771091509
6.754956336738116,9.068120695959138
9.603000846350511,9.589072699999107
6.081609609230804,5.359254216442504
11.271820391954991,7.264847844819147
9.893595197714403,3.781571424912178
9.326136128687477,4.928865827874897
6.8501662881242265,13.117692190825355
11.836878028655656,7.5290656180076585
7.5016128962624435,9.358431885653253
6.404458236329775,8.532473842850195
6.03029646985939,8.509093075619878
9.653476910819375,6.317567247101687
11.592957872840454,8.669516124104838
6.8851125190684686,5.125865023176641
11.228472920139676,5.704671425113853
12.741476702594955,6.616325775349651
6.3806993985989955,10.43281431268221
8.857511468342164,5.7437773711236755
6.30554020500705,13.701645842671597
10.878250440376299,8.866490911789285
9.539520665106243,9.272855981038882
8.146334806463214,5.614166896114384
6.952464832244701,9.798828786771272
13.287486366546082,3.8459485278258425
11.692362854354382,7.374408009264633
11.422797348656395,6.192968770382449
6.770060812660732,5.4931132717767515
8.524907009395465,9.358705804888421
12.296443778965081,11.367033100849088
7.319366259777548,12.443185451568587
9.379564957829903,7.347433582243751
8.30100414054744,5.663774979998023
7.59240937603142,2.674793675587074
11.550560225439233,7.5227242833220815
6.644926966766611,8.836527624554488
6.738073854908603,6.226099163259206
12.024208808871727,8.604317501522809
5.939221526048559,5.971539949278646
6.231146830159745,5.881980364213139
11.760244454864157,8.153840058875351
6.144646604197082,4.137510341428514
7.842741354932759,6.553775706711361
11.021078197687695,8.102641550641847
8.314346721413916,7.302290341868612
9.12532818900749,3.4118653472173093
6.445178548174761,10.498770467429992
17.33342635440953,5.84427452825994
6.2681597758715055,5.88434404562035
15.88733916299319,7.222019124209069
11.661452728822121,7.852465533001746
9.275971771167333,3.464698393066256
9.997999926426106,5.513231073612061
5.96978605014306,6.0853021649940855
7.132048102900066,6.107668197888683
6.0915765465592475,6.883284096690973
7.2619990388837445,6.617721981002089
8.99395026780528,6.5103102996399524
9.94800051510924,9.158593504700763
6.481774847573235,10.621105036561378
7.894713949807857,5.155114052673793
7.014392507336288,4.827868211658161
7.746540955723373,8.38601707237793
14.15938204959024,12.659224917355482
8.417350304505032,6.421880385170665
8.186268576081146,6.488748198789524
8.128795741874432,8.85176642895444
7.973063575876826,4.148301949270261
8.917478787862409,8.830796084515994
8.689157845046553,3.5235350710303823
5.8330923742446075,6.579459615824772
9.90968737805215,5.913207131982829
5.876004262090136,9.63022785052528
9.09949082015222,4.180137441148763
7.467443041607377,9.140328155840683
10.515033802490263,9.799121050109836
7.317776562782065,2.854381439113991
13.577193400831705,6.533375520939698
10.833018335349916,8.216366891371642
14.783953773654769,7.960850583216514
8.806239935945765,4.933831946297864
6.332744254354535,13.354765483140623
11.644237749390284,8.262422436835985
10.376280682816914,7.357185720939565
16.27410955552047,9.532544906530113
6.091206393575859,10.82386057305628
11.428641105101747,8.24149740224045
8.601191434358386,7.219358865003
11.970855393902076,7.811754355177678
9.129704804078946,6.328792392896505
9.466570797117846,9.729145262879774
6.18454385374158,8.174122675109139
11.294634731622686,11.475803606253013
9.183335030113314,6.137718978666348
11.79280838551103,8.159395028366205
6.823390361477456,9.297895501596134
7.255970007961782,4.312468977344259
8.389979693009344,13.06787927636401
10.726412203576537,3.779288113164158
9.544796709673005,5.731308616290818
6.960939163538921,11.488070239475446
5.828701736616946,8.262246548221567
9.638982895857838,5.515790531592279
9.104784891746093,4.2349503613487
12.176728452177452,7.783776275409254
11.63262979874251,9.374298632076902
6.092981395438817,8.686964916779239
6.280034039833199,4.80538868202406
11.987268422191974,7.877992388581596
8.160923062923679,7.565413408601111
7.4937009081789485,8.286890536968416
8.59351665288065,6.111834455148643
6.18458795714466,10.204129506906229
9.250961560627232,3.721294157687178
8.04613661093494,4.567011217388025
7.572655496369041,8.274340975454967
11.856557649069629,6.952188360110591
6.268917870520967,8.276933509091805
6.855069270661048,11.303136686211817
6.9141844251448035,6.580045995531015
6.9782720715443185,9.342191029320164
11.81707987092976,8.018639320444693
8.272487830382973,8.458699042087929
8.872733460753464,6.83774120805821
6.532138792900158,6.291113834562173
11.400405353091871,8.154732082724527
11.552885684161724,8.321637678311761
6.472058643534653,12.305490862431292
11.793268169944849,7.8084248298500905
9.26417835242385,6.816680765846836
11.181013928293739,7.636202348791782
7.27724646478785,6.239541880088112
5.9766897857518995,6.448729913593723
11.770692123427974,7.220399376841513
9.767201853716227,3.6817382484978802
8.452397050618996,4.174132445838503
11.440196697723062,4.697217117949306
11.970941473870475,3.456487554132889
10.922436851730577,9.917611940367202
6.0890506834783515,7.097524827189237
6.464398596345035,9.32725461034009
6.490537353293976,6.167974166378738
8.09422669330498,8.791060982098747
14.373915515847793,8.588420421903011
7.556388817216112,9.842097814388685
13.845457901207789,3.7038267974592864
12.885908101701792,6.796349267928421
8.366552624805696,6.7277124448549275
13.395862676510134,7.43519638960276
8.132662713823718,7.750017790480394
7.595543317749657,5.929651779712835
10.868815499451772,7.629483620582924
6.763415969530722,6.43100095985608
11.546404763807416,8.300366951344646
12.952183986851892,6.142370220069361
6.6992487288568086,11.591715826968384
6.426769189012003,6.175822757734361
7.238098512925525,13.020444762625
10.373998953549169,6.463881102361273
6.933510014430789,10.977700840484964
5.921430932877064,8.35605669900189
8.078203334545767,7.410152989958938
7.840490583742351,9.135627562224009
9.417363580938403,4.598613486518063
6.253669120287884,4.631956469616107
11.913890839771378,7.76545827497116
12.803834302660485,9.319869886766485
7.552073072163286,7.132184363058252
8.738349952092003,7.091093158299266
9.287864428448149,7.238696167425527
12.13528970861802,11.611436157262684
7.988081365737193,11.259488606616852
11.708238021035012,2.6148173820659264
8.600606517011157,8.2752586448095
7.360355422715687,6.264586397357812
7.158887534642636,4.559085138036385
16.24189069422533,7.8518058523970975
11.822166829827017,8.315669441408444
10.44123457118738,10.407886492643643
6.737459932176036,3.2865239408518083
7.8049646223928395,11.37836534672532
10.633942144114398,10.392915048307946
6.536539156657505,6.337264755341432
5.993480040790975,6.332121508312286
8.55387111227804,10.38819165413916
10.3815606795185,5.050008862362527
9.820568699328865,4.912231909386178
7.5896281311846465,6.227485543097856
8.177810266622409,6.443641843659359
6.684739729829766,6.7591267918968345
11.35817170471406,7.639516022934391
8.998988254241835,6.689438537109749
12.576971967509417,5.821768355859433
8.544317577519337,6.585142002982221
6.570665875343622,9.782646556983211
10.053573444617774,6.89557494302388
6.514149699832068,7.2483729834646695
8.628957391555526,5.701211267681534
8.138754669551552,4.3711620885653915
7.04397770619253,8.794940918438478
7.795946127321588,12.752599007953785
6.5082143670533945,7.62439593950744
9.154229351978948,10.546332167185051
6.946225933702047,3.1587068296894385
6.908464043227608,3.9959671558369063
7.781054713015721,6.692998056996444
8.955441618440389,7.18704743688466
11.43131162151478,8.280488374965094
8.338361567347272,7.511933250925879
11.490009147644145,7.627790885995347
7.758758685731015,10.951436427456308
8.37975131241178,8.015025752422888
9.296294554846567,8.015656526982603
6.326838958811425,8.59599481738363
7.641192448484041,6.7349013978351655
14.106612417860964,11.26815017509601
5.822382914863036,6.056435712606278
7.767391394386941,5.5067438626320095
8.559403857124957,9.19168657039614
8.22216725631178,10.027773428435303
9.84408685115153,10.69694974274016
8.535314282226954,11.270545859964562
9.246382373906114,11.417097515855252
6.08994837038034,5.2277928320588
7.826277897963016,9.914488297751014
7.251654163961499,7.012094748685314
10.941470792359233,6.117296774450653
9.821368376318595,9.174680268389151
7.7732965114316,6.613945804856804
7.346729735525441,3.7049291489376364
8.339789859445359,9.083122037568447
11.680456710249373,7.60676489944964
7.075220898397524,9.179499212796117
12.723165311313856,9.503408583197412
11.754935386184604,6.430645091522334
7.98132172965533,13.063238827739113
6.443079020642656,6.365622553608959
7.110613496107196,5.0239677034336045
6.6081541056556565,12.586301436066343
12.152715857001764,7.765582309612183
6.281301959873448,10.356801661906482
11.69511005110388,7.599396578778238
9.32981113158536,6.732738836145567
6.092951025246516,5.739613850108963
12.103811425053115,8.14391085320396
9.561447734867066,8.691032919416024
6.271916169861246,9.774515587322204
8.326762835113001,6.528274146594526
6.855118442975891,11.735540608086698
7.398974470234739,7.641122214119961
5.963428084426304,5.41311477400571
9.519366145708227,2.897793417094071
6.427236248868284,5.4100149548043435
10.262825805814487,5.369074476896333
8.210215593631366,5.0461514328986405
6.733214300043489,5.891004557106848
11.40305014195425,7.771777960505095
8.86760570683294,6.592284780710425
6.784166350236633,9.207418562618642
12.041391259740802,7.871903766621456
9.83818326206396,8.981918561162736
6.8730358487940455,8.704383400547709
7.970929793272456,4.1260590192484505
14.205412966618244,8.246295847120393
7.231247843690679,12.411536790777388
11.894526454633214,8.16280933337819
13.151254597939568,11.295145834036983
7.004958989773054,8.244538383159611
5.879082258747839,6.892201655934297
7.471212265235624,6.45042123556907
6.3558619343466525,12.148473848604898
11.647500169409343,7.576726906567446
9.331650760446806,7.572999462126257
7.671329413870893,8.267082510926972
11.794730401578173,7.656292501457544
6.565487497997383,5.965908963266679
9.537883452931615,6.3802270621886406
11.402572511757548,3.9746775633797387
6.257873480815737,8.315143086470593
9.290364841737864,8.961787209171698
7.134675850475267,9.159340630428247
8.297248256655726,10.540075887396378
6.111033169380741,7.56499959953765
7.961866078706602,4.240117755470644
8.438423019047049,8.906588675151063
11.701531041037981,7.958427393863878
11.08116936788544,8.86418987575898
8.071400368179361,10.243657631970207
7.6310655946833545,6.765354810122792
6.349636186779547,9.034464473586725
7.59100578559766,10.034466686984334
13.994692298642498,13.08724672048766
6.825863604077731,9.0614909870536
7.128679000922476,9.938448066149194
6.336876903671179,5.693874709478767
9.443854900960554,4.350444164297851
11.493493027072343,8.02517251192076
12.168613587019301,8.190902701147333
12.809536609836412,9.421641943862152
9.83421435139725,5.758045143306067
11.484438303134215,8.032746539834184
12.321246570104048,7.196771262757591
6.2320538649184405,6.787937561416613
6.761322844038156,9.401043715951388
8.73844320757363,7.185129246522825
8.02794346686615,6.749537306056093
13.077400810768212,5.91200017336027
11.742012151769757,7.846489765040187
7.316818250010125,5.577655050089157
9.260127115467032,4.91013474055927
8.194579629027052,11.351123014494734
8.153432588796152,5.221495983833776
9.375153935347228,8.359122411784366
6.717653681653808,6.613094613504184
10.324798065682431,6.798900676009371
11.705388709821042,8.567427042879492
12.091580039846137,7.59527992253849
11.893531516590453,7.788053435271137
9.441593066135187,4.403373247015518
9.814432030529542,4.124742544877264
6.167220437400493,3.0724920391983797
7.806818542840255,5.705854953536866
6.450825910106639,6.861319422510183
6.699417644416356,7.229061323978958
12.113978064901945,7.842420459312088
10.455776675935201,10.072325150725508
7.296994906712119,12.97504644584974
6.783933369876641,9.054994179411459
6.859845123850296,9.371621158688702
7.7197629036966955,6.97296399011778
8.423753456912662,10.862095801263175
5.978939279592052,7.518527997265264
7.192753842586988,5.464280821415693
11.49788212848327,10.593455699651802
6.154287455495419,8.004133064802947
5.938018826005787,3.2187635511795256
10.520511572484768,5.72745360464278
6.25439371660863,5.082973322762987
5.9347329387161,10.086477709882553
12.01202703296211,7.9231755721104475
12.29226046102365,9.511316346702623
6.394334890997664,2.9016558968908206
9.8072067701206,6.933237277522935
8.376596856959715,6.3378768207890275
12.319721267694707,6.783558593324603
8.336864970738759,8.822090628847533
11.715674004419075,6.741502478517905
12.03793537983812,7.9633548702297885
5.889274044000303,10.717079475756305
9.946005884063085,8.869409746469819
5.892840835474297,8.061973079817058
10.643847823930534,12.665699107839622
9.387828531068482,3.2441069862867873
7.022536636862927,6.42779943930136
5.984972887856812,7.374071186125791
9.94325519175892,6.467251887900693
10.541558257888319,6.256472329352433
11.083178195189662,6.453424930411114
6.785754847692404,8.270031584013799
11.77302352797964,7.8607189232114845
9.216331660384022,5.840056332212803
8.191150978099126,9.680354454825297
6.604861664247494,12.794089906900988
6.7570333213529485,7.0170373148919225
8.697668288664584,5.324549717244769
9.759740817722179,12.576281100410261
9.812042452646237,4.981534493957869
5.9873275886430095,7.637867858287067
12.174210913935799,5.983402681114422
7.01886617559542,9.409196734570877
6.623191441543862,9.427067333459814
8.752272650766479,4.451830784515981
7.377210799212562,4.588808948759124
8.954938707367956,10.214613864026624
13.361422456545798,11.244522255756186
12.344248971135784,7.719336185813842
7.590507623715863,5.597764888081683
11.903423923227189,7.8442167811067876
12.16034230444275,7.6837236275565415
6.788967428792958,6.230959318601665
8.570234846068846,7.795973264545547
11.782188710140845,5.887674251916231
10.42735617043517,6.329806108445971
10.384351914105594,5.892377877009782
14.736616915366309,4.641801082868334
7.176927212094391,13.556103340448763
7.940334516885581,8.810645931943602
7.423220011512501,4.492898607682545
11.41477411423897,8.093521073202261
6.059073559029147,3.6893234077609045
8.997194170969552,10.161486968453678
11.929452811512672,8.07071964028845
11.752687161175514,7.482232209591501
7.445907002108435,7.735861195069845
5.850547489137642,8.084877214240837
11.154243217981527,5.091267314583114
7.5597599060339284,11.200295994365275
6.596395652448134,4.948544888906569
8.684054052879022,13.034588071071319
9.006715513761202,7.171949347370036
11.855888484450343,7.963365723038674
9.866028482297587,8.137337890083375
9.117824785078815,6.014214337370842
10.379340368152931,7.508159613491661
5.996421993029138,11.126299112320952
6.113578438571524,6.556817658495929
9.466679060309794,8.453559276315135
8.773487930988363,2.2018648350749723
11.898581438140221,7.745723414495621
7.27296146029242,9.108239637592636
10.233131878492328,11.14379501428396
11.775025708413663,7.665608931436896
6.678267663676622,7.313668102109392
9.688837730335825,6.251384759983844
12.107099018186426,7.975447145006653
11.236481750401321,6.8872521691004005
6.774928343379075,6.028320199638076
11.352638689991652,6.468922351764741
9.957805109627316,7.589977487569228
12.177174447728945,4.1132151961861805
9.247755769894328,9.639446253341786
6.231618937185842,10.374239842162437
8.704122561534282,7.1033939459801765
16.05921030275436,11.768057084730088
11.874601723539307,7.722691767900467
9.003659359926099,8.558109239528276
7.826323746783369,4.938113282135655
5.917924116262591,8.200166891328465
6.338177376686616,8.213063157374691
7.989121666928092,9.668915167583323
7.946671239872398,4.95949634287578
6.307739188634641,6.234769369991442
7.1747908922098205,4.0485634452068835
11.92784669538009,7.726820373347686
10.398501227637718,6.623872371568403
11.908758374169652,6.446514766458285
15.488695901616715,13.738659926052918
10.107302457468046,9.888747998491644
9.18082633815373,6.558732076806763
9.823643345892089,6.567510813115686
6.91644525169513,8.215932636184549
7.094848576602937,5.541841085228435
9.357349160881752,3.481892091440703
11.730408098110242,9.403510398830894
6.952201163550541,6.16953451302624
8.408500070156162,9.473880381422
11.966137498475398,7.428407155737275
8.210628865647983,8.48710700303324
9.327467959190772,11.420331003472382
9.395426136880992,9.20973271784737
7.310258327399226,12.685097824005107
11.459798573901802,9.90660843403106
8.072366801131382,10.284197567200343
7.719349535454437,10.249435897530901
6.448273735091147,7.095846783185517
12.348956168115356,8.21545288057719
8.948782906657117,7.943212252073703
7.5092034926184015,7.44257371595717
8.178810528254944,10.947000761067345
13.261238792649761,7.269252299879068
8.603968850172079,7.302541255772063
11.837699508928283,7.476572100850061
12.013262809183637,7.308842654591854
7.277374434706929,5.948404262785214
7.988606799411665,8.87184217563387
8.135617506561932,5.742791101787039
9.406484594728655,6.744285770634899
9.285813813278908,10.18614139950263
8.62703084490137,5.084652747080007
8.917260513875819,3.5966466880659436
7.567269253901369,5.126330923197324
5.982500070363215,7.283251294265155
6.526978900006637,5.536623072951725
8.445258818730743,7.837577654396722
12.76240038834885,2.754585831724832
11.927498373842145,7.330399860496987
6.745348254099504,6.145679269061987
6.539653900905859,5.804305667400631
6.504380588559044,6.78710099556786
11.797773241310866,7.685108410440389
11.0309699984047,12.082751354040537
9.714673483983091,12.755552533256973
8.753268449501295,5.174730979516825
6.017890401208822,6.84911688875246
10.570106998728047,10.047142158387233
10.826608622683084,11.236695964581251
8.465660770131409,8.649131278010444
9.384192816981733,2.9614347438739834
8.655576191866334,10.583126943999885
6.3863833399369065,6.32614156195614
8.782092439063385,4.98431640230683
7.241467954603262,10.194763801982422
7.205070064082497,6.509139184322971
8.17913891522769,2.9086305720549523
10.38123605971855,8.362724702990732
7.230692582076414,10.352056255377168
9.968566968967089,2.8330807301548715
11.419621812460353,7.787119386261336
7.590910268281682,3.8075319630716797
8.948943202741631,10.28736537950306
7.647196058281642,6.531287753295204
7.604544889186001,6.925586595297084
8.86390810220834,5.150494302462299
9.46658583212423,13.648966631593392
11.328467806614974,7.404310561620654
6.087691866061275,5.003169310664285
9.824028753699869,8.932597104993178
8.327443765326022,6.146130017192671
7.371486581258969,11.304970194177544
11.769177302111439,7.968915842742447
8.041888653260997,13.122205119745272
10.815642455516727,2.1332619417458516
8.07650343369904,5.892468008993906
8.40374440999258,6.068801919771861
5.896242215643282,8.437386123578184
7.690269972684335,9.485910513745491
7.176418864657067,5.290681392044323
6.6603379016267485,5.730154016373479
8.849569622366282,8.028303154237603
6.453094545204208,12.223159531309834
11.739536177946688,8.139223883296367
8.90426902753402,3.963271924959882
15.862555952555141,5.0963204563055164
6.2019088075385636,6.695854269626257
8.709607456256816,7.406631045245816
5.834509094880113,9.270201172680048
10.868142693787556,5.572619855177363
9.141088281809296,6.083265942082984
8.965574537294918,8.569500116873474
7.419695765264542,13.779118309548648
11.534123217233958,7.782825734554583
11.237297797248242,7.921623667720348
7.1704150039594605,9.523596207886044
12.667101760397335,7.611811439841997
8.68698087304526,5.504554585450897
11.856173339167398,8.09159992523752
10.870427788944705,11.09687512380482
8.2406192355571,8.25107580490295
7.044329484628376,9.042662961807332
10.144792664507282,8.393063791929784
8.652885177797765,6.004557042852223
8.582446150385739,11.035843139779665
10.879999355439365,5.183668102793484
7.493495090638002,4.670553584481022
9.295157429525329,11.301389267265462
12.126714606875572,7.640721082487474
7.1475750929144475,5.291947471686377
12.09714173326071,7.46228722689578
6.881149665217113,4.948978585020642
14.261419970390396,10.105485458229213
9.525585900731622,6.861706328205434
10.216163390837057,10.248014997762391
12.166109563229368,7.90307531274988
9.618223501886852,9.693491738144006
7.818512349518115,6.721343349226678
8.789805760983635,4.398495626473917
11.709031068462867,7.930737101617425
8.627176855520975,3.973967782560181
12.185475542319963,11.07519307639546
7.687495710395738,7.8592039966903355
6.200893687974133,7.4875120525147585
6.89085625869186,6.8904442252108815
8.779753636113394,10.492730861905267
7.223364816881288,6.389687688560465
11.276985277026885,6.576386640812002
8.68047117493972,8.262548833824116
6.762474354917069,10.32023190794923
8.467570845712912,8.416987813265917
6.039330515191651,6.378813176365436
6.446128799417836,8.648719044011065
9.417780410513265,5.403765724843374
6.0334448283282365,12.528487153471003
8.896112972181752,5.553222231515136
8.000980713473949,8.35178384755596
10.730632916682417,7.673898667302329
12.251894473645741,8.062195741718538
10.941227254986375,9.873945072848846
6.868610099853988,11.503880035718044
7.587894108027942,5.274317548718545
6.367931033783101,3.315249250659402
11.970028698758254,5.692290928382534
7.979298263903695,7.134619102324063
7.120407046805247,5.262632054257933
9.883188680245453,9.22594839818665
10.50426282964876,4.4196669849172086
8.53253506328399,7.505171814299335
8.29010560553463,11.993851362943698
7.5241735647363885,7.685306627511293
9.797347956038156,9.215382371773066
12.453487950474464,5.021430099201825
6.397331215932896,6.302952920159528
6.5862279201099945,8.785890097701827
11.090799908714253,7.660393094134717
11.478517551280015,5.7249389305725265
7.329767393312933,6.720125612175857
9.521613466260384,9.279097480934256
7.724269005623911,9.048768973627944
7.595467690600807,13.505520377210905
6.614442792114397,2.177424698563733
6.098330222246929,4.8139354612738625
7.908563677275481,9.434570032972644
5.960253366051538,7.639039974377936
11.629718982487445,13.27009146026128
6.739319661274097,10.334369113169725
6.472672225360105,10.224311923664265
9.065803793029922,10.730208316818521
7.1566503951600104,8.161133536246412
11.169533335820857,11.116802429812662
6.172931696935623,6.27664942577401
8.470723775831345,7.224117916413819
9.550458836393299,5.953210770669309
7.200122916701405,9.299184597527823
9.13961174806035,9.263546092027104
8.97074353992493,6.594642537814307
11.837306096047353,8.360436385671553
12.593597896111525,8.339883647973753
7.471738425711913,7.635924015910581
11.437483661503089,7.348278335565098
7.303502961190829,3.9097621296650975
10.268187411448734,8.293849411711308
7.227089690434428,13.186705658952379
12.00003989598609,7.8446185075763175
11.930903074337756,7.9568875655735045
10.86967992674554,8.243772357743907
10.280035663132184,8.882541177562594
10.95206845197064,11.210437263421253
6.444898546358376,12.014914843069485
6.906533329879203,9.37867477487157
5.850736320360284,10.116467734057343
6.5836448614276195,7.18551140002409
7.818921016557918,4.653935326316808
6.114287966090767,4.783812706466452
7.31188826869283,7.9584983564505585
11.910252607530404,9.085383856602155
9.730536837613773,9.44095537754464
10.349839396337082,6.397081890341635
11.910135084249337,8.604774175412247
11.808750709161066,10.99305059068425
7.570461110712122,8.790391732448409
5.960539893978123,4.693066797367454
10.423300918007595,10.078651147388317
