x1,x2
11.882919301877699,7.647287974054143
10.385285447169887,8.082048681320112
7.79472554645158,6.467664371601911
8.785484893059953,8.275967276445426
11.269730680079435,10.90489040591255
6.858898341272682,8.803387448596382
6.757833475854841,12.340008558817795
6.816811507956442,4.05733121732763
6.469134587661487,10.684275512444204
5.878166621285549,5.677547429661558
11.157836702406984,12.016748762098551
6.292708185850919,7.443594228228707
10.6795973065395,7.926326159633321
11.628339530558957,7.431035457671793
8.005430786053997,11.06968664881942
11.38212590016506,7.807784365682265
7.138342809906299,7.451186234717043
6.348647760463996,2.6201559554697225
7.7998452349485445,7.509470954988273
9.669646563639388,10.114307773831003
7.299373906738331,11.869750489582549
8.806774223899838,7.813177946884219
9.083684557984014,12.582999629843147
12.091840990335482,9.154710130413582
5.88697836798904,10.113245074254209
8.109043518080577,5.467563635617891
11.5375124401649,7.742863843741453
10.76511756514468,3.510759674914067
12.265331261945201,4.551307608647979
7.401428776443154,9.37064840265151
11.39601385586339,7.778560008164053
9.414161433270243,5.844275428149219
11.663680811997635,7.613083435860604
10.313019833886488,9.316301509370993
11.69207441760058,7.7429137559101004
10.876150147475755,6.943173891714052
8.007148834913153,11.217593103444692
11.885360180903774,7.690452778018021
7.2719204252361,5.911059659509456
6.455601719752826,4.375077896492022
8.268100590985982,4.992045379728478
10.975619332256676,11.980937841146512
8.160457894931794,6.221373668668219
10.981237537036716,9.321494428487249
11.509846821231806,6.306884375524317
8.315768436228213,5.2245804402311355
7.532657595466284,12.280112359212318
10.29014301228002,6.887465041044618
9.01701883723652,6.915002932515959
12.720290905141638,9.105248639962797
9.992151048772204,9.144076714697134
7.296974155007444,5.11803043162739
12.189082084867062,7.381098360114721
6.895316056679891,9.630866160623428
7.1824244118647265,5.745970826223396
9.205232874180844,8.659307900975058
11.497200381703859,7.341437874270154
10.962990872955707,9.20804940862475
6.548480884686135,7.032489610024343
7.844106743019924,5.486807964848491
8.716725485832864,9.422840716813585
7.173996787437449,5.97979161846552
10.388606973646082,5.448708798804885
7.512161790855721,6.885669190825702
11.59370816245954,7.997561860511766
7.615153480419463,5.558582384318368
7.818327016551069,11.588586029647644
10.233466769262918,7.951545482926202
8.416078195647383,3.8857302297647944
15.14790600713875,7.281668109823586
10.993607187790582,6.6225386703352225
8.156049041124241,8.352145868062905
11.364252592690816,9.279998049812603
8.258929940741218,9.32522900321902
14.123449205564095,9.407393703500809
11.4781241986911,7.762558039368623
11.677291664519068,7.856465401922832
9.116187221927978,5.912327542024979
7.946667466798368,13.014738267283791
9.069693234289481,10.10328437539324
6.706641677526429,4.677308065934371
8.549175363351983,5.310978888519699
6.73869233007132,7.146347293655316
9.4941545926501,7.69262555746997
11.403953149464618,10.051690420863158
6.706436639716245,8.747682265724757
7.704075930988354,9.401221972303825
11.506926756986749,9.257266115250907
8.537038105892998,9.12776446736286
11.757526528294667,7.758418460037212
8.957052153274564,5.744867993819308
10.305485353887422,8.6557205219052
11.507363105312894,8.286169670873335
12.949357866974639,6.84251675210538
10.339943177514002,6.364237465406717
7.950466720628904,6.634217259753158
8.416438914308792,6.9780603262895236
11.42566985567846,7.804349084592755
8.904283488357427,6.579819412063638
10.920138916123536,10.93060357346511
7.355202197977087,5.859477590340029
12.003450152511755,7.741474801054423
7.496349196871133,5.387068768964389
12.107158339273393,7.393757183523714
8.013264329480977,9.321242657743001
7.9174183344152,5.689311730870595
7.357171635406735,3.7471852653519595
11.279525742973238,7.791148047578258
6.448926536956471,9.097990525993898
6.417110667326912,8.822251598912692
6.404883921396853,5.461526566967448
5.974004860855956,7.345003652201609
6.4785063161886285,5.573052324057478
7.113812233043464,8.116233610579435
6.512641891596761,7.337232799838449
11.512806895068138,8.18518134892586
8.308025752210167,3.4420708694314035
8.178663924329248,7.479850814416405
9.902126537101182,7.159566599449912
9.974854205557511,5.686328569930362
6.751581562457202,5.731161452244641
11.254839317792184,9.428679330984176
9.635048012024976,9.68725698195866
8.63519393366121,8.882159817579279
12.009167977687943,7.995804849564628
6.41596194539362,11.743219512845988
11.872601373805292,8.244390385560227
6.4560320746891655,9.437299350873069
6.493373870595463,4.800161645706075
11.932686423281377,9.07376796205219
12.14270717890132,7.102679856348717
13.116694592729363,8.72783325776081
5.950575006485269,5.582037579966736
7.422682395371322,3.5847291436182704
9.288006148486474,9.187125116492766
11.147847757744612,9.530850735566002
9.798317026764748,9.608728640477295
8.958508955013698,5.409453400996376
8.889934628054084,8.669586034523107
6.385021488167827,12.170337581136376
11.14683437053032,7.174605631921751
7.4134460375195,10.884763842930093
12.52942597233855,3.736737261213895
7.76098734747308,12.005990120377392
8.828102705644033,5.49815138515365
7.975611495594576,4.770061012497352
12.431231392176368,4.836824243874479
6.556018288380082,7.566779908287278
12.08973934504241,7.6662137917703035
12.648583476343632,5.398831172696871
11.40706155276297,8.031754026646936
5.867284270290641,5.465578018998303
9.208397792001431,10.291471468463405
8.24360126330232,7.102551345702954
6.498957446260756,5.0193582455849
8.1915197377684,6.197522995187115
6.394218556248703,11.995979468846306
8.38159245174724,6.787947992703522
9.228245983249765,4.204552408461303
11.47775309970143,7.699157617700085
9.881948505923576,7.159999195347821
9.886808968393185,10.996213146110012
6.681923836893636,9.778823925708735
17.298223168727517,7.98826281577116
6.578058340419129,8.14145959032807
8.629269140431,9.606019323377438
9.451827775828397,12.086356833522384
8.621572627041484,5.314732507537933
6.358925210170929,5.407742639508339
11.908719115942699,8.060986602805656
8.427482641830958,6.2121964178791185
10.51384271038382,6.3182740960966095
6.871144491031707,8.882214711307789
7.684909565444117,5.014474890834148
5.802930419114799,10.403364881533484
9.140730779233806,9.788547824406686
11.766491429221816,7.1445629384705445
11.523095432110228,4.031923926009083
6.994355333979413,4.524391782698278
6.773647396518485,6.506650439444892
6.961183884652505,7.9422727952731895
8.173434352661475,5.319690495224002
8.37585128175301,11.86019891042984
7.541545728812797,4.569788832123601
8.82749344608147,12.253158199274102
11.915696630892167,7.95965364838956
9.95967208167137,12.001167011383568
9.654372503548325,10.968986083322923
8.630513804469215,8.531172125099317
8.704860738825511,5.653401466708168
11.505151703714802,12.494661018101729
11.885379252542426,7.7071126083557004
11.262168969253802,6.791073882286316
11.707813630707397,6.2061829745941886
13.39611972893388,4.450586374242809
12.221878881890936,5.866749477955074
12.677452985105582,7.677024205754312
8.911903420878689,11.785499962386128
6.055505957431069,5.1304564201874925
6.358722306414792,8.548935499995887
8.081892194092276,7.44751140099542
7.254208546237809,7.221538200944161
12.507562497174325,5.8245952057115655
12.115450209811556,8.263537393179735
8.231213438596635,6.737333208792079
9.294813367145007,6.053229123606911
8.49259287597605,3.82115786476008
7.546617164376996,3.6973052403059072
7.509506358084632,8.386780983686032
11.658133067997047,5.5831798076870465
7.109547307411762,9.091135745378102
6.15517733222785,4.476435545286225
6.825584503938769,7.94571485167716
12.598319650734252,4.135312276723765
9.21286851958537,6.624377555044872
11.727538417701895,7.547142922044294
5.96193652675199,4.027390995402969
11.461870397150168,7.644477200382998
8.987785057900762,9.145564165360765
12.597074836034832,5.525083881764878
7.966175085043479,8.924554561302864
12.333221994438281,8.226148605504259
11.37464879820794,5.69255531878074
9.507029259954189,6.825113000080836
8.992041167690118,9.110622477278783
9.303141933807616,11.51027354650252
10.261403101266927,6.323765928998763
8.130381517480075,7.596183601031723
7.427229407205815,9.083304563060256
10.005460508281242,4.906603254323304
7.61503704881891,4.019040446475
9.198845755981901,8.154168830184656
11.60157002624497,7.54935517232367
11.853491528237152,7.745348936363558
12.052957993659131,5.2132189393295985
12.523515428000636,4.610488704722327
12.810581535239141,6.158287688971034
16.007073920997904,11.686892590851185
8.790781593140784,9.988552481024486
7.309130151642264,4.248011921795014
10.396326396752382,4.819101755061722
11.012945815082638,7.471199151726108
8.021721824311722,5.914857444472631
6.123314174944104,6.148341445079195
10.374028384939118,12.102697084732629
8.814217101799217,8.361956265604714
8.460000399011191,9.990726080853467
14.676505337823098,11.835263200385999
14.17392265588587,2.297794167643501
5.995240705031502,8.30190780672598
11.310765360459056,10.366562311748504
13.784995733134007,11.013768126858821
10.97670423300171,6.661495379386461
8.961832540163387,6.726438061649618
7.248659279921493,8.9579054371162
8.075314443070514,8.170921641974209
8.32953036995077,5.468877604423118
12.243873842815152,8.06158418473169
8.726496677114335,5.399663041740495
8.42422322820405,8.853737699238769
13.972161279504322,5.35733388314197
6.592353736797038,12.668080093456714
12.307815513331644,7.0147023637450205
8.896880958255782,4.177715287458386
6.461531756673373,5.444488388747589
7.45982293665423,8.09619567925962
5.9919122922807775,7.14909355856094
10.712076969053138,8.511035360537532
8.244755083335335,3.1693506779958276
12.203077274679961,8.393065143063172
7.108678641287029,4.010158872580786
11.446186058252065,8.025036808608528
6.525651877278746,6.4675808928209895
10.746921408771025,6.578479046724347
11.533035453350195,5.612639256915847
9.103661341402516,7.397399044144045
6.8444477025697505,1.8832385692065539
9.079997768036268,6.326654322908119
9.37006233780546,10.722596255100624
11.130545143751027,8.243668072334888
6.3010345458635335,8.225750129547606
11.608816203719353,7.825562793659242
10.43149484643389,5.029581066195816
10.911059584331662,7.616713263245569
10.896526780466655,4.677433495397168
12.715727239346329,7.149316483377324
14.252436046489947,12.227812663669907
6.96676768487057,7.560372385042439
6.922939137961438,6.23304568805965
9.463081697150718,6.535864907374783
6.346371680343034,12.408451413722423
11.106559452467229,7.14358570921077
7.317291472614749,5.695519074478276
9.080375879912614,5.291903016447774
9.756342720093022,6.9237297287340285
5.943872296718496,7.016220774374367
6.527642006451415,6.449398494332443
11.352914362046864,7.4774272510671365
6.30730829149432,7.721018343629336
6.849645666056219,5.327798692796963
9.779005080806273,11.22653669961834
14.749554778872088,3.8824362327946735
11.857911450864837,10.90701344210045
6.64271640978519,9.486670430553263
11.848644358802414,7.81894085676009
8.38140454860128,3.3152363384942176
5.802383163661652,5.147111308141523
7.43474786767141,6.329811121719562
6.522693704275239,5.639538222577061
6.570686637354344,5.215276387563261
8.048276792887703,4.592502846613982
10.288493589834353,5.089777945002815
7.451489865866176,7.449909124154775
13.201319005599215,11.384803517848335
7.4958941970310295,7.553336024732807
7.506888321109683,8.726109999249156
12.092129506696068,7.807860738690055
7.167523542465473,7.397366894489226
6.179084662607967,8.162082816570972
8.331747185971368,6.639095190128945
11.78939321629007,7.716362187549898
6.118729335445624,12.875938854301479
10.304349810759403,8.536464804324321
6.619734607566035,10.410782494155018
12.049456147650767,8.54118442135752
5.92141193910468,13.64022220567264
13.537915867855835,6.586015783728924
12.219848597783649,8.08501038192761
13.166935643471563,3.846507570565517
8.630257446135223,9.001621290452077
11.151192767792356,7.532647183914704
6.468736226795707,5.332644736008661
12.163157904317409,13.457134945528866
7.720907528629427,6.900249558795491
8.873684950641968,7.992074731413153
5.850639546444782,7.478878948881683
6.764961695908026,8.796128493382403
8.28341587685691,8.638873343303421
6.871487193617903,6.85833947270248
12.06965283612379,7.446293619363539
10.78265637057532,9.830194043082766
8.807286515286508,9.966990845455472
7.01885037686789,4.933133497576581
11.424168258518717,6.24267914335196
6.615449250999544,10.574749155710023
9.091628990530095,5.296797854763485
9.277465246332056,5.0069201973522475
6.559015341387098,6.2724459197845155
6.987446605341931,6.157422874569489
9.78408868773633,8.408685280750161
9.369674621710459,9.63687667951019
11.726561592955145,4.11682168719933
8.099564432478136,5.548189407999906
8.058766325752885,4.679947343516918
9.593465348108907,8.108395670498089
8.35733997417678,7.214704571793654
10.02362340831723,4.549830099803001
8.241415780865069,5.384211135734659
6.4508228312955795,10.386993115720989
13.546740802412378,7.516590557402488
11.670528418281599,7.756339112744164
7.058287529465823,8.98729840230502
10.625808922932002,5.448706995965476
11.629404356380505,7.816326358374656
6.628127004791225,3.636525186700917
7.894718079153751,7.008577672155018
11.121494792478149,6.118342164571447
11.36514232445819,8.200981615311761
11.730873739364428,8.108008190693518
9.822383256418043,9.40613016445272
12.95062432812775,12.180654708605768
9.225950923895246,5.284293968441517
10.169498449799967,5.816162277477119
10.234557541773377,5.425972127655781
13.391327056989168,7.3595996618883595
9.563883610607553,4.8298873178977955
8.982666451888244,10.505004516019616
8.672523948774876,11.581873716102523
5.995675349460122,7.979075300643081
6.019367873204861,10.747250383849583
6.164664920365084,3.8601545187484008
7.981324247447581,8.769929052772559
9.839450513396567,7.442427244091593
5.885113966783473,9.603350871278368
11.385169454704966,3.746457276464121
7.570666101119657,4.984452434242074
6.82835433831452,5.819139669700967
7.215452271795603,5.127739584319795
9.834431020566335,13.755799935855956
8.62141570665272,6.261462351699728
11.48253269616486,7.515745373097909
12.259461347408823,7.079504306305581
7.30207911779376,12.14260219354418
8.375617893527853,5.368429608516769
8.278880212745506,5.341591680234761
7.619992529700623,2.723195985881169
10.45353970835583,9.608033688906882
11.157721004792009,5.739943277267773
7.1244765594966015,11.29339352988953
12.398243787525367,8.487085889945462
8.751749494565656,7.69545320783013
6.0436489037024135,8.020061911544602
6.303621568870007,12.70496691575159
9.30020505635946,6.948624726091428
11.75784637390048,3.0645766664650256
10.459028075312846,13.133218406470391
7.168744980975862,7.161895417523926
9.724546070251813,7.891521681293218
12.115658952769486,7.617675097701427
10.427172023875544,7.246576941915562
9.340460352995837,8.181814628912885
7.204082597257107,10.384115715476304
10.186412935393701,7.250185297319465
14.290839632873395,5.591792457565087
7.133980646862117,5.300960363021447
7.757956283654411,6.124142987873979
9.119392927385316,10.697994196835825
6.090491629432361,4.037568395805374
11.967359509226146,7.557912907205815
8.141931496655726,8.021161227085997
6.18044462657546,8.18853412474735
11.683423472055354,8.006607898496684
9.77885655815213,6.069339687168512
11.146565449703578,6.249758668133617
12.306112495430963,7.878340745531421
6.214800948791646,8.131792134631647
7.748603651741004,7.776494945112291
8.1219133997675,10.07143252848256
7.671867117576677,3.436304195220972
11.95187143478956,7.772663059755515
6.993572602375618,6.5918275703822635
8.038474960697222,2.9094280691027032
8.768626166765442,5.173606624019954
9.142924580180058,9.504371120811628
6.898537226028577,4.770622021818688
12.14012568569097,7.463331962787844
11.405294486736006,9.906458108735887
9.843441516164708,7.828687055894616
12.295137119657863,5.265292119324858
11.451502819988677,7.976746324542793
6.639271852099481,4.476537967155714
8.233703372300743,11.364449718299076
7.756310651411664,9.765855714388957
12.010298336463418,7.679059611845543
6.835309571970749,4.271258316679935
11.65123945496637,8.174605339681097
7.883048131041698,9.147865608368692
11.898108810430257,7.723112527229914
9.404259114222617,7.510212315251951
11.303141934856978,8.130524346136387
10.437001431755261,8.416156103498569
11.889593625302453,8.087926434178135
9.603599696971125,4.2971221793271495
7.599348971704232,7.834269346857695
11.652111417820844,7.448512981307892
12.13160004204263,6.99366435067098
6.509873017366953,13.0304979572589
7.494531749307861,7.056332668352646
13.326036479567168,6.878551299058952
7.163210806576287,10.462282572809425
9.095751086601979,6.073589791832535
6.57664755140051,10.567308791172717
7.869831217756382,13.386172691806326
7.244336923026795,9.735231615925802
11.292520909681025,4.06624004159234
6.833451790067214,8.778023881826817
9.094842227748842,12.089838811085905
9.351770294272972,8.841463386009416
9.593872437423688,5.465725114369119
7.844827125787564,11.21092534675994
5.839021523608331,7.651701890251731
11.843323312716022,8.067678372820843
10.216398649709964,8.29221248298132
6.462210576595431,5.680889198686276
6.769806850600872,8.236943391494533
13.213240624377555,11.23130963461421
6.193590835210803,9.309093556053922
5.862011009764424,13.28185070578259
11.389278448307337,7.613430948019678
11.368452326838069,7.803114389828261
10.203793283236834,11.044979230125417
12.528218443246505,6.218931440266227
6.695536720077227,5.325501194616496
6.875661748630563,8.60124738274615
7.4876930539602045,9.603228308826747
8.720311555869758,6.209977697319557
9.848895544902057,9.126033734370408
7.035078649051533,6.766131233471008
10.701452846294387,6.640084127457758
12.603888395538911,6.349759720250982
9.713260337631938,6.206282665324307
6.315264745077575,9.136232809051462
11.711016877826951,7.640268291390853
12.011790619236653,7.205292150137148
9.132568774228563,10.762379988855795
9.097524418704026,3.153469127697181
9.583980880534916,10.150563239409545
11.678239951021807,13.675721335288028
11.49002550796269,7.936037372429779
11.483694252740248,7.764303951507394
7.025158216953611,9.109017533231105
9.422193972057183,13.704059836352464
7.401529384646913,6.98844417398818
6.052333797912328,8.985401438637062
7.304826905714594,9.21521925978176
7.016093008400052,7.349006613153238
5.9054669720816,7.985802343480103
7.008954364848892,10.241213110869257
8.302757048624736,4.479631515160385
6.258241048687828,4.853089285922672
7.4143816719867,8.010392433978629
6.041280891972245,6.269318884939316
9.65802851171157,7.7840095516313745
9.270629359486055,9.725671917439634
5.9214919658364185,3.9806280980482254
12.088680979040852,7.98133595622705
12.11438857310776,8.198172922295834
10.8152283149041,2.8580711353775867
11.586880123352033,7.7114329115441125
6.595233072018412,10.868798278420195
7.404858834194763,7.160437923311147
10.737419254306007,4.636381438360083
9.49215406766913,2.3427931726601634
6.284192422241538,9.125959217080311
8.119581039284235,5.6339680895326625
6.94450807494337,5.97815119039522
12.129767054657641,7.9528291186456785
13.187907606343861,12.70014181009703
11.637261192559066,7.843336943041608
8.116186663516237,4.462495527114605
8.697481620519417,8.815309948448824
7.308680472497146,8.829745855608811
10.250827202485473,5.898913587105878
6.112798743395619,4.461821043170055
7.531055775606513,10.450562805613307
10.829463226067256,11.35342112130909
10.128370436746605,7.942125243070396
8.392367688892953,5.982203057814219
7.227319274464619,9.411793620887284
9.453707055892508,6.384788015229234
9.757298138123383,6.056672640535604
8.401538020827319,6.664859593722127
6.648291400288675,4.323070722678303
13.931849455850015,6.838703671300471
11.723108570318367,7.976632936855197
5.94214115032353,4.612489982823936
9.56019284079924,7.363583650946093
7.806110410558691,6.15651691265198
5.902789183400028,9.40664289304095
5.907422218601229,12.912781549107045
13.375799110584785,6.414426388461423
7.616730842001763,5.58925879048828
11.475745276868558,7.717370313759858
12.401531025744166,5.799267034602512
6.107515982211113,6.050740730749071
8.603157749676278,11.967888534394618
12.112587069850097,7.758500581789208
7.187953310381369,9.916659430217235
11.599760427933232,8.034256242818737
6.32118471364827,7.349120119328468
11.433543114885657,11.62567346652151
12.046108451392211,7.849751356663089
7.20399137611269,6.171721091641921
6.2510793524234245,8.394297467778978
6.921473738378409,8.631031168095195
8.762181693911309,6.274815945347841
9.812749993504404,6.895215109017058
7.6790125576028165,4.467920604909194
13.253888257988836,4.704964513743643
8.073312959975011,5.93332363894332
9.88777524897328,3.908247293869621
7.889352325359582,3.7192277610157003
9.968417701224485,9.43040729489863
6.6652099092795085,7.033497341752622
11.84025277207625,7.743849940191735
7.572252367474005,11.413044678967225
7.483922305040941,10.716764660208987
9.96134862412889,3.8954788664565494
11.475967697994111,7.795449748451067
7.7744270237668465,11.142407575389885
11.989927653541644,7.027524602670777
7.793486558526285,5.627874008366102
7.263880308655088,4.251172234539314
8.361652255874716,6.909710067185639
10.92746778446925,7.315624800127382
17.386613751270204,5.85560224611845
7.950699825707085,9.188521129931182
11.581073177828287,5.6787535767780035
11.613920852902039,5.612367079668127
12.010726130098794,7.741955497219973
11.488632776313853,7.749794173053753
9.62236057545137,7.981744467374618
6.902210342345964,4.6918948552923405
6.173730656817847,4.790991424643504
6.42689673465125,9.893578108962009
7.4638156949862235,8.257060584430185
11.803515023021966,7.916952281304362
8.710600317769902,7.116757717705656
9.248610391999602,6.206913833515799
6.780251345479246,12.796236294520172
6.895675565237971,6.75419458776914
7.129693356891427,5.392232915119613
6.0467499455027784,4.749009741161622
12.045014627440956,7.496640970318769
6.543747647794971,8.471713015367472
10.940289365665453,8.44050009468136
9.031207935079582,8.569359486985226
11.723109323721163,10.609698606104018
5.840526961815296,9.822697681364302
10.012340602904047,5.3209471830888395
7.249223148211405,8.15853575937279
9.013279248751301,8.895715547768884
9.985562347276517,8.898566015342862
7.7051492900720175,7.017398770665776
7.033260549447469,10.289882173557714
9.496345825804719,8.395730725447304
9.891997314380891,9.215821826010018
9.234731586194838,7.106057278519889
11.32177745864066,9.170204487065103
12.156564953297417,8.140499243784095
9.776857039689547,7.234832644524686
5.987542354613022,5.869029288024145
10.95755253760172,4.935971373828944
14.792965020093034,3.6726073403265906
8.670292448346885,9.842403797426691
9.60963454718596,9.737253897035153
11.921849708096023,8.004711189902281
11.096888603921178,7.814417370215422
7.011321307095991,3.1093673984028114
9.00932602425439,5.129440260984232
8.720276058965556,5.515787591900332
7.105833800253954,8.755685429655143
10.527568336090873,5.9544856214528314
7.563894016023575,9.972765853829799
12.300834845077517,9.72489946902309
9.914608349066224,10.606108392501922
7.459202098582168,7.620784477604494
8.888228837912392,3.6884565752771374
11.990659602218473,9.919816827688201
7.557898965430683,6.557960370206202
7.175898219858561,10.313596744652493
12.037534026958795,6.340306677174458
7.782706510505503,6.647581710180918
10.612475338947329,8.160818044101239
7.963635656906412,10.9511437089438
12.541377811873593,6.355736041288869
8.253933103296447,6.650888230244528
7.197633252251987,10.044496671729258
11.930722857770082,7.651707358203493
7.209620098172527,8.959696661605665
8.104782678392983,6.454846806520976
9.417724227428552,10.410161489950477
6.8900906429618605,10.60460574244224
11.565640332333068,7.945466902894579
11.894556526262877,7.759082599200327
7.573318666423474,10.327400748673618
5.9155371187636785,7.743729307290917
6.717879413974847,10.636933024741909
11.652109332402523,8.084452029613582
14.562410186696633,5.188297309733046
12.032545447271637,7.860308801787874
9.552322068435231,7.019647146225304
7.119330143826583,7.878062024485191
9.847354360312584,7.597218320720971
7.143113269160942,12.812698126595246
10.683849602064893,7.2707525765486105
10.769203378991243,7.298294217368817
13.309907991189789,6.889250404028631
10.552866413318569,11.79609876920802
11.817719996183989,8.469226283441072
8.402177111415055,9.483124676369846
7.592474644635196,9.176805898511024
11.32518278967585,6.299972375642432
9.330811077131761,8.101645066893369
10.301375126562352,7.527883306709731
5.883712332219043,9.404422207854164
6.8856671553309186,5.937052030546935
6.263389500553177,6.401113757263424
9.880093582748263,3.6664242257759283
6.581748036457227,9.87345662289195
11.579743246616532,8.293290752512606
7.852939428948413,3.788257795685335
7.684200259478967,6.615842166879764
9.5148727218268,7.548619453677986
7.682502476643938,6.646270463516035
11.745245328423643,7.675618800228146
6.44825000973512,5.622178400221841
10.990220378641302,7.526924880399774
8.769848693034238,7.334970445230717
9.695352618501337,4.557808681582273
15.612015431416557,6.353878863860037
10.10088722153159,8.179442237117447
11.197511349215823,7.419609349680317
7.8490679664743395,7.883665234893901
8.360672010718819,3.6969554203734654
6.378473724769076,7.5266371759386805
9.546953661477684,7.97730337489802
9.562646677977558,10.062883081861642
7.381477824507853,6.476252517121703
7.517224666046677,9.837383320538525
11.706745140783617,7.75049930535031
8.811583664879699,6.228439768504103
7.613046473295195,13.200826112404307
11.96272297640221,7.394456512684887
11.814705787304092,7.619222019661188
7.228433353216916,6.45091765872235
6.999857917800641,6.296218209754156
7.0240323305244114,5.4383923856931755
8.918015090078407,7.521942569374209
12.148146517230366,7.969530288946037
7.112065398894214,12.566408621561619
11.639090114855351,7.628422322990508
10.75902698520607,7.654581778080703
12.74322693573835,10.66553857872865
8.717522007483574,12.152085001898234
12.206385866618454,8.869693382422758
6.219881777702823,5.7315691816903245
7.925935164944796,6.438776868811874
11.71688381922511,7.7471567609639465
7.113233411184618,9.89321032053189
9.129524929218576,5.652463937896501
11.453645940520069,7.802789153313151
6.74665442476225,5.62417447010144
11.941346004511969,7.902381162606779
11.120583453309452,9.896786423854913
11.936567875049786,7.564684918742936
6.203453570985589,4.432400392464144
7.529794614855327,5.623664431202324
11.539764526958992,5.965347454546474
11.153084033378253,4.841068334618724
13.603881465134474,6.743745814274346
8.38640601135933,12.069551559414922
11.543992120314376,7.994953726040224
9.674742996860909,5.163710501148004
9.858488317177157,5.025102484468532
8.284739130807115,5.89572681024233
6.288425867614632,7.789318304597114
7.325983898442107,9.753560175249191
9.844069782906022,5.385390455734332
8.16939604581509,11.03278086614188
7.948428153220248,4.469879370555207
11.784641866148542,7.870222928614066
6.813935112119566,11.501395740128467
11.57577398520693,3.777339841942386
6.42398751281409,4.652563465374385
11.363262162753726,6.511340137297812
6.280741658029778,8.663226463128224
11.563996736687734,7.411439302439202
6.968643635682687,6.371311882654959
6.731291743768709,12.07631779608729
11.725255074684771,9.557059108568973
8.398167006651152,6.386180616164443
7.127633611307633,7.715461929559779
12.70672755175683,4.258513021274514
9.401890188584575,5.132109005231621
10.147196498560348,12.368340626852548
8.867851122171235,5.668600972734735
11.645948278703083,7.686393512891909
11.662722558491895,7.758560417862293
11.97753875121206,7.891944355867172
12.308337585604308,7.841995071239653
9.006345951840027,7.7900866801281525
6.984794468613695,5.761021777676055
9.698678451418134,3.9507838567526465
7.2431942099721685,6.3025610859096615
7.260785676008614,11.81569595172365
